frontend,checkout,recommendation,productcatalog,cart,payment,shipping,email,currency,ad
147637.94235954506,15688.704335217026,115847.01621083969,1169650.22109547,138145.9995758173,15008.78258138273,71162.37312158376,16167.041824024336,164183.46754171074,163544.7971087257
203874.65860402538,19318.808585160994,159761.74023621617,1695053.11999784,175436.09257245655,18692.148264769563,104702.64645553213,18796.169960170355,229158.76576284904,197653.84280947814
314877.13864582096,29470.421525981805,256228.61635970627,2852988.453093904,282211.06290290365,27542.592456630973,165888.02130347604,28449.46922722477,312888.5225365538,302985.40455536067
413725.284652354,44013.608878443374,334228.39016282134,3368675.8763024155,384786.99150283285,42496.92038788418,214421.31891090883,43945.92294266237,453426.301906579,406559.1799535014
576594.2026638319,59519.31821941591,438608.84443713835,5044611.633351652,523917.1195417771,64255.34280920552,279712.53753368784,62945.549961170924,628694.0086464564,580832.9418629254
545062.7222138548,53695.117814852405,484703.6808016193,4744249.117767997,484111.504983925,49297.546789530184,278973.45716629946,52799.774435125764,614835.2452950068,531996.259547863
417030.53436414193,43278.89129510723,317420.4130570924,3355771.0054819835,375213.19432397315,47073.847529695595,202634.03701767256,47869.41912793241,516685.46426201164,428681.7295719063
570797.7504304363,62097.434726719715,421880.4331518855,4539832.9308497235,469992.6386025868,57234.758428073495,278161.6361108832,62943.15525792166,672089.3884242394,600045.72050508
273487.7985450522,27768.646364132797,231192.39624209914,2489535.3350507896,243519.95065633193,29252.22298491619,148746.1166680096,27077.24067580554,321565.6325628303,260827.03290647952
394964.22576841747,40542.933476864164,324315.9752000965,3449175.884952197,368932.1011888811,34953.60475778495,191143.53507335085,39676.20248608286,409834.5686191383,431752.46037701826
524166.7990481806,54880.579070930835,427583.00192661176,4460984.000230024,509589.86211386364,59678.576937633676,260347.52714441178,53050.46624879655,583830.5200702352,494451.3334335172
444833.0756297262,46143.02696219843,344647.65231325396,3688905.6300140647,414551.15920104994,44523.36965508637,217450.16495957982,47685.22436452546,483571.52180421393,458411.11389044294
515257.40242390655,51161.797901089536,383386.7576406298,4223786.320620804,463230.7906333629,51650.20482723708,252699.75678451726,50421.69548906115,525225.4552778157,525202.6512177325
408547.0665067856,41029.41936786833,323253.7032168464,3505730.680818877,372660.1240418032,40851.257156823,214290.36044944995,40695.7086185364,459130.8606913649,451118.04936257383
302113.1453635991,27365.69764736715,241138.53769232825,2564083.0866067116,262083.9945505146,26885.889173960513,153611.75345885105,26497.519063142347,345554.461545822,296425.58330021496
475474.648990939,44423.2584537579,380615.9538320214,4036939.5750251575,446392.58125339675,47861.04597509393,248833.4835439835,48473.868924935385,529173.5557333218,480950.60359691177
551212.6430693368,62290.446442225606,443034.4716126173,4638916.8979795,529660.6620358113,65625.85804088858,290442.75452990364,56336.88613568143,637691.182887915,569987.2018018437
1306507.6602627395,126649.24687510886,1110051.3755722302,11196209.248421427,1141896.1280445557,126263.50614681763,643413.873837737,124508.56636518169,1528982.2700263786,1374127.6022388479
3979809.456001642,363854.823613849,3009103.201882084,32710888.509035178,3322679.659281275,372433.60327038117,1879442.1459704554,370944.90950809827,4268921.484708548,3973608.817056652
5618849.112554689,599813.4292662991,4066246.7431665417,46274004.35112737,5202933.384942595,628319.3669250679,2842997.9053177503,609464.3195289603,6731948.727794335,6163858.459756542
6811977.091468249,742471.0982810804,5346011.419240172,58199820.13189385,6489537.572410899,731095.1380364542,3381175.6203208095,744008.3680351607,7228044.778517958,6469611.578818586
14406232.588826044,1346056.8827008938,10564920.629731348,118117725.99554771,12549305.456139408,1404055.388853,6902474.838524546,1397085.7805048286,15609966.05295226,13871912.837953188
7820245.28958229,783337.9540686746,5400037.467897091,62913166.37095951,7107099.69491169,824988.6846601596,3853811.690859203,793284.5146496894,8529439.489880776,7893413.27257688
5283334.94394253,522516.3330098758,4548436.179298638,45872427.00808579,4789886.137680025,506839.78686502244,2886002.415450123,517293.817281848,5703658.135834828,5089741.625116929
5376892.41878335,529396.145783335,4339799.364378687,46306933.81270361,5042970.445779167,498663.295188674,2821745.1143270005,501872.93956199667,5477364.97605462,5005101.789216233
6751813.184629334,646753.9400911198,5232167.627763158,53654295.93572706,6187994.3961402895,657725.3420317991,3442400.9456384345,657717.5505446593,7740193.900824991,7252289.816459826
7752863.855879956,743066.9658827923,6081008.704048769,65704674.996394604,6764816.297104561,709738.1637346904,3580489.02955978,702384.6592125039,9194781.861352075,8125566.565245225
8965217.881327135,874380.3305850957,7797400.333142754,84525418.7051273,8363594.191005465,893300.8151615309,4431453.369280445,785693.7556059392,10050071.007853625,8005396.1453413265
13302129.533576678,1366979.661407073,11242969.48737944,112172933.21274829,11944662.706406187,1347812.3646836423,6652852.684801418,1433113.6735569488,14780971.45928463,13962296.5657815
14711027.30773108,1457089.657275619,12297122.088170892,126101555.79343534,13283783.56662935,1531002.9390089875,7447942.349996505,1437746.123713092,15799301.575465413,15587981.536348399
20401359.415566858,2063761.650714528,16591091.870094433,165807399.51013172,19039511.593440816,2158376.4333013734,10601765.729166722,2013246.6050747472,22863316.106459152,19333573.136694457
25001839.892792698,2519611.9054633854,18938344.78477592,210708520.20034078,20559554.467124444,2786533.6882576994,12593036.38105911,2494802.26036838,28076492.078009903,26617914.541365772
22012207.160766177,2179681.475604656,17499369.401646532,182991289.12070292,20487375.005669456,2317360.5539910938,11148795.37480412,2164570.026103714,23933943.751002174,20397046.029417824
17487015.807780404,1691683.463989955,13328192.066829292,151546874.03663552,14899910.458654063,1737102.1891675245,8881899.211071081,1664504.51219988,18564582.520141587,17055003.140689045
12878837.393286448,1232653.0843458783,11348596.696232105,115142736.67704344,11308619.124473982,1194901.3248833288,6403308.429391365,1221231.969615168,12475736.157717649,12774174.472291576
16793224.01621212,1647961.460507051,12731709.98192833,139001422.16912693,15997755.45359436,1563936.0182211045,8573296.044319917,1667989.3330390493,18450891.674354244,17201138.764067754
17214559.491092715,1720080.956484284,12872026.898273937,140939895.02337003,16285504.995515086,1766037.9355864374,7766541.162792882,1708777.647289473,20312335.688658673,17552385.590488482
39565075.1158453,3672997.9143964765,29067789.66897519,324069455.8239104,33981119.58777868,3917124.9640743425,18588160.67452329,3771039.9674290298,43268278.05710173,40003239.89532656
46744048.0322771,4490703.828817925,38895029.37757676,410131204.1692468,39781546.31267635,4691908.219375226,23299751.93844952,5052801.187712488,47930304.17615957,44745281.79191988
111590643.70477897,11706511.018417679,81829254.85286064,893805781.4614797,94061833.81728685,11630426.878439894,54478820.13735883,12291285.70932238,118387315.15149975,120194228.81571898
80561524.36786634,7727096.374201681,66411238.35629493,697885308.6974715,69528516.11172521,7511611.758785879,39040359.77613193,7914244.923587002,81579678.05645388,83245509.37831943
93618717.24639839,9419113.299456527,75967743.14346312,788972671.4386823,90055538.0779271,9968960.74806776,42053663.67598355,9471604.32289457,93647289.5778848,91099275.4854717
63819696.05680143,5926693.129250962,50530412.76837149,540696926.9539548,57498030.14893023,6003957.34556364,31605703.591811296,6041280.969420976,74864794.14484473,62005361.57572495
68559214.14144047,7288007.4426215915,61686811.60161742,652198185.421164,59176671.36981585,6636336.038964005,34991511.8893397,7583008.993969697,76843872.24327679,73383514.35701014
111005620.41622578,11850852.940152314,86374539.39578128,941964749.5425828,100870392.91722202,12770750.714731347,54211449.60845976,12124312.814981729,125731619.25989963,114567821.36545108
111992402.52515595,11343252.89572647,91819107.81982689,954407177.1541014,95086677.76757318,10080630.691817647,59912887.73115311,12020948.967630865,111062440.52636765,106924186.89870425
118781864.37940274,11953069.931804702,89154748.87829097,967540658.710196,106212594.63235053,11487039.458231227,59212349.00865595,12609204.485662369,135024673.89162564,116458748.70732784
165456518.73716247,16931202.083319854,127081010.55590345,1352988164.0484414,155124745.93105632,16586724.978315892,85664283.35498594,16771071.073807657,187747256.91617927,173963409.06867725
